"player_id","Name","Team","LiveScore","LiveTog","Playing","season_num","RoundID","score_column","PlayerIcon","MatchStatus","Kick","Handball","Marks","Tackles","Hitouts","FreeFor","FreeAgainst","Goals","Behinds","TimeOnGround"
"CD_I296158","Bianca Jakobsson","STK",39,76,0,9,1,"LAST",0,1,2,4,1,6,0,1,1,0,0,76
"CD_I296158","Bianca Jakobsson","STK",32,81,1,9,2,"LIVE",0,1,3,6,1,2,0,0,0,0,0,81
"CD_I1004415","Jaimee Lambert","STK",74,75,0,9,1,"LAST",0,1,12,5,3,3,0,0,0,1,1,75
"CD_I1004415","Jaimee Lambert","STK",79,81,1,9,2,"LIVE",0,1,13,8,4,3,0,2,1,0,1,81
"CD_I1021793","Paige Trudgeon","STK",48,100,0,9,1,"LAST",0,1,8,6,2,2,0,1,1,0,0,100
"CD_I1021793","Paige Trudgeon","STK",33,94,1,9,2,"LIVE",0,1,3,2,0,5,0,0,0,0,0,94
"CD_I1018875","Grace Kelly","STK",50,73,0,9,1,"LAST",0,1,10,1,2,3,0,0,0,0,0,73
"CD_I1018875","Grace Kelly","STK",61,79,1,9,2,"LIVE",0,1,15,1,3,1,0,0,0,0,1,79
"CD_I1012987","Serene Watson","STK",37,90,0,9,1,"LAST",0,1,8,3,2,1,0,0,1,0,0,90
"CD_I1012987","Serene Watson","STK",45,80,1,9,2,"LIVE",0,1,7,6,2,2,0,1,1,0,0,80
"CD_I1014556","Hannah Priest","STK",24,80,0,9,1,"LAST",0,1,2,1,1,4,0,0,1,0,0,80
"CD_I1014556","Hannah Priest","STK",43,85,1,9,2,"LIVE",0,1,5,8,2,1,0,2,0,0,0,85
"CD_I1007137","Nat Exon","STK",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1007137","Nat Exon","STK",44,64,1,9,2,"LIVE",0,1,4,5,0,4,0,0,0,1,0,64
"CD_I1014962","Ella Friend","STK",9,53,0,9,1,"LAST",0,1,2,0,0,0,0,0,1,1,0,53
"CD_I1014962","Ella Friend","STK",17,54,1,9,2,"LIVE",0,1,3,0,2,1,0,1,3,1,0,54
"CD_I998158","Stephanie Chiocci","STK",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I998158","Stephanie Chiocci","STK",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1016868","Hannah Stuart","STK",52,73,0,9,1,"LAST",0,1,7,5,2,2,0,1,0,1,0,73
"CD_I1016868","Hannah Stuart","STK",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009866","Rene Caris","STK",42,49,0,9,1,"LAST",0,1,3,4,2,2,6,2,1,1,0,49
"CD_I1009866","Rene Caris","STK",20,30,1,9,2,"LIVE",0,1,2,1,1,1,4,1,0,0,0,30
"CD_I1021945","Rebecca Ott","STK",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021945","Rebecca Ott","STK",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009867","Georgia Patrikios","STK",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009867","Georgia Patrikios","STK",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1014841","Ashleigh Richards","STK",68,76,0,9,1,"LAST",0,1,6,6,2,6,0,1,0,1,1,76
"CD_I1014841","Ashleigh Richards","STK",27,83,1,9,2,"LIVE",0,1,2,3,1,3,0,0,0,0,0,83
"CD_I1009873","Olivia Vesely","STK",93,83,0,9,1,"LAST",0,1,11,4,4,8,0,2,0,1,0,83
"CD_I1009873","Olivia Vesely","STK",46,84,1,9,2,"LIVE",0,1,6,5,3,3,0,0,1,0,0,84
"CD_I1021464","Beth Pinchin","STK",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021464","Beth Pinchin","STK",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015060","Nicola Xenos","STK",29,82,0,9,1,"LAST",0,1,3,2,1,5,0,1,3,0,1,82
"CD_I1015060","Nicola Xenos","STK",75,79,1,9,2,"LIVE",0,1,8,6,3,8,0,0,1,0,1,79
"CD_I1019813","Caitlin Matthews","STK",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1019813","Caitlin Matthews","STK",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I997669","Maddie Boyd","STK",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I997669","Maddie Boyd","STK",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009838","Jesse Wardlaw","STK",84,87,0,9,1,"LAST",0,1,14,3,8,0,4,1,2,2,1,87
"CD_I1009838","Jesse Wardlaw","STK",54,95,1,9,2,"LIVE",0,1,7,3,3,2,1,2,0,1,1,95
"CD_I1007025","Natalie Plane","STK",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1007025","Natalie Plane","STK",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1019734","Charlotte Simpson","STK",42,70,0,9,1,"LAST",0,1,7,3,1,3,0,3,1,0,0,70
"CD_I1019734","Charlotte Simpson","STK",60,64,1,9,2,"LIVE",0,1,7,5,0,7,0,1,0,0,0,64
"CD_I1012620","Simone Nalder","STK",39,64,0,9,1,"LAST",0,1,1,4,1,3,13,0,0,0,0,64
"CD_I1012620","Simone Nalder","STK",62,70,1,9,2,"LIVE",0,1,4,3,1,6,21,2,2,0,0,70
"CD_I1026218","Emmelie Fiedler","STK",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1026218","Emmelie Fiedler","STK",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1004408","Brooke Lochland","SYD",30,73,0,9,1,"LAST",0,1,3,2,1,4,0,1,1,0,0,73
"CD_I1004408","Brooke Lochland","SYD",29,85,1,9,2,"LIVE",0,1,2,5,0,4,0,0,1,0,0,85
"CD_I1029279","Holly Cooper","SYD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1029279","Holly Cooper","SYD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1024573","Kiara Hillier","SYD",36,68,0,9,1,"LAST",0,1,4,4,1,4,0,0,1,0,0,68
"CD_I1024573","Kiara Hillier","SYD",13,62,1,9,2,"LIVE",0,1,3,0,1,0,0,1,0,0,0,62
"CD_I1014355","Paige Sheppard","SYD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1014355","Paige Sheppard","SYD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1010263","Chloe Molloy","SYD",54,94,0,9,1,"LAST",0,1,6,6,1,2,0,1,0,2,0,94
"CD_I1010263","Chloe Molloy","SYD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022738","Ruby Sargent-Wilson","SYD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022738","Ruby Sargent-Wilson","SYD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015012","Ally Morphett","SYD",58,54,0,9,1,"LAST",0,1,9,5,3,1,13,1,2,0,0,54
"CD_I1015012","Ally Morphett","SYD",57,63,1,9,2,"LIVE",0,1,5,5,0,2,26,1,1,0,0,63
"CD_I1012957","Alice Mitchell","SYD",36,100,0,9,1,"LAST",0,1,6,3,5,0,0,0,1,0,0,100
"CD_I1012957","Alice Mitchell","SYD",21,96,1,9,2,"LIVE",0,1,2,4,2,1,0,0,1,0,0,96
"CD_I1009865","Lucy McEvoy","SYD",81,73,0,9,1,"LAST",0,1,10,7,5,4,0,0,0,1,0,73
"CD_I1009865","Lucy McEvoy","SYD",81,78,1,9,2,"LIVE",0,1,15,6,6,1,0,2,0,0,0,78
"CD_I1022350","Cynthia Hamilton","SYD",44,79,0,9,1,"LAST",0,1,6,4,2,2,0,0,1,1,1,79
"CD_I1022350","Cynthia Hamilton","SYD",61,89,1,9,2,"LIVE",0,1,5,7,1,6,0,1,1,1,1,89
"CD_I1012994","Bella R. Smith","SYD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012994","Bella R. Smith","SYD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022745","Ella Heads","SYD",54,94,0,9,1,"LAST",0,1,9,5,2,4,0,1,2,0,0,94
"CD_I1022745","Ella Heads","SYD",65,76,1,9,2,"LIVE",0,1,13,1,5,4,0,2,3,0,0,76
"CD_I1012705","Alana Woodward","SYD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012705","Alana Woodward","SYD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1003022","Maddy Collier","SYD",26,48,0,9,1,"LAST",0,1,5,1,1,2,0,1,1,0,0,48
"CD_I1003022","Maddy Collier","SYD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1033164","Paris McCarthy","SYD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1033164","Paris McCarthy","SYD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021884","Sarah Grunden","SYD",28,69,0,9,1,"LAST",0,1,3,0,1,4,0,0,0,0,0,69
"CD_I1021884","Sarah Grunden","SYD",36,74,1,9,2,"LIVE",0,1,5,4,0,3,0,1,0,0,0,74
"CD_I1015152","Montana Ham","SYD",60,84,0,9,1,"LAST",0,1,9,7,2,2,0,2,1,1,0,84
"CD_I1015152","Montana Ham","SYD",46,88,1,9,2,"LIVE",0,1,7,6,1,3,0,1,1,0,0,88
"CD_I296148","Rebecca Privitelli","SYD",58,83,0,9,1,"LAST",0,1,7,0,3,4,0,0,0,2,0,83
"CD_I296148","Rebecca Privitelli","SYD",41,92,1,9,2,"LIVE",0,1,7,0,2,2,0,0,0,1,0,92
"CD_I1009813","Brenna Tarrant","SYD",45,100,0,9,1,"LAST",0,1,9,3,2,1,0,2,0,0,0,100
"CD_I1009813","Brenna Tarrant","SYD",78,100,1,9,2,"LIVE",0,1,15,5,6,1,0,1,0,0,0,100
"CD_I1007523","Lisa Steane","SYD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1007523","Lisa Steane","SYD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022067","Aimee Whelan","SYD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022067","Aimee Whelan","SYD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022164","Eliza Vale","SYD",39,60,0,9,1,"LAST",0,1,6,2,1,3,0,2,0,0,0,60
"CD_I1022164","Eliza Vale","SYD",15,53,1,9,2,"LIVE",0,1,2,3,1,0,0,0,0,0,0,53
"CD_I1033168","Julie O'Sullivan","SYD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1033168","Julie O'Sullivan","SYD",29,95,1,9,2,"LIVE",0,1,6,3,0,2,0,0,1,0,0,95
"CD_I1019834","Sofia Hurley","SYD",68,77,0,9,1,"LAST",0,1,10,5,0,7,0,0,0,0,0,77
"CD_I1019834","Sofia Hurley","SYD",94,73,1,9,2,"LIVE",0,1,14,5,0,9,0,0,0,1,0,73
"CD_I1025616","Lara Hausegger","SYD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1025616","Lara Hausegger","SYD",29,51,1,9,2,"LIVE",0,1,4,3,2,1,0,1,0,0,0,51
"CD_I1021460","Giselle Davies","SYD",39,49,0,9,1,"LAST",0,1,1,4,1,5,6,2,1,0,0,49
"CD_I1021460","Giselle Davies","SYD",36,58,1,9,2,"LIVE",0,1,8,2,0,2,8,1,3,0,0,58
"CD_I1029616","Lauren Szigeti","SYD",36,57,0,9,1,"LAST",0,1,5,2,1,4,0,1,1,0,0,57
"CD_I1029616","Lauren Szigeti","SYD",38,58,1,9,2,"LIVE",0,1,6,6,1,2,0,0,1,0,0,58
"CD_I1025789","Tanya Kennedy","SYD",58,95,0,9,1,"LAST",0,1,8,4,3,5,0,0,1,0,0,95
"CD_I1025789","Tanya Kennedy","SYD",84,83,1,9,2,"LIVE",0,1,11,7,1,10,0,0,2,0,0,83
"CD_I1009803","Alexia Hamilton","SYD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009803","Alexia Hamilton","SYD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1014359","Laura Gardiner","SYD",90,89,0,9,1,"LAST",0,1,15,8,2,8,0,0,3,0,0,89
"CD_I1014359","Laura Gardiner","SYD",95,78,1,9,2,"LIVE",0,1,12,14,2,7,0,0,1,0,0,78
"CD_I1010255","Hayley Bullas","SYD",56,82,0,9,1,"LAST",0,1,5,4,0,9,0,0,1,0,0,82
"CD_I1010255","Hayley Bullas","SYD",53,74,1,9,2,"LIVE",0,1,10,6,2,2,0,0,1,0,0,74
"CD_I1026016","Montana Beruldsen","SYD",45,75,0,9,1,"LAST",0,1,6,2,1,4,0,3,2,1,1,75
"CD_I1026016","Montana Beruldsen","SYD",34,77,1,9,2,"LIVE",0,1,7,1,0,2,0,0,1,1,0,77
"CD_I1014736","Elizabeth Snell","WBD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1014736","Elizabeth Snell","WBD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I296125","Ellie Blackburn","WBD",95,79,0,9,1,"LAST",0,1,10,15,0,8,0,2,0,0,1,79
"CD_I296125","Ellie Blackburn","WBD",110,86,1,9,2,"LIVE",0,1,18,8,3,7,0,2,0,0,1,86
"CD_I1010103","Isabella Grant","WBD",22,95,0,9,1,"LAST",0,1,4,1,1,2,0,0,1,0,0,95
"CD_I1010103","Isabella Grant","WBD",24,94,1,9,2,"LIVE",0,1,6,2,0,0,0,2,0,0,0,94
"CD_I1015137","Isabelle Pritchard","WBD",72,73,0,9,1,"LAST",0,1,11,3,1,7,0,2,0,0,0,73
"CD_I1015137","Isabelle Pritchard","WBD",96,87,1,9,2,"LIVE",0,1,14,8,6,6,0,0,2,0,2,87
"CD_I1022203","Elaine Grigg","WBD",44,60,0,9,1,"LAST",0,1,1,2,0,9,0,1,0,0,0,60
"CD_I1022203","Elaine Grigg","WBD",37,70,1,9,2,"LIVE",0,1,5,0,1,5,0,2,1,0,0,70
"CD_I1009805","Maggie Gorham","WBD",41,79,0,9,1,"LAST",0,1,7,2,2,3,0,1,1,0,0,79
"CD_I1009805","Maggie Gorham","WBD",38,85,1,9,2,"LIVE",0,1,7,2,1,4,0,0,2,0,0,85
"CD_I997728","Deanna Berry","WBD",30,84,0,9,1,"LAST",0,1,5,5,1,0,0,2,0,0,0,84
"CD_I997728","Deanna Berry","WBD",37,84,1,9,2,"LIVE",0,1,7,2,0,3,0,0,0,0,0,84
"CD_I1028464","Dominique Carruthers","WBD",32,69,0,9,1,"LAST",0,1,3,3,0,5,0,0,1,0,0,69
"CD_I1028464","Dominique Carruthers","WBD",76,71,1,9,2,"LIVE",0,1,7,5,1,12,0,0,2,0,0,71
"CD_I1009875","Eleanor Brown","WBD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009875","Eleanor Brown","WBD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022695","Jasmyn Smith","WBD",14,69,0,9,1,"LAST",0,1,4,2,0,1,0,0,2,0,0,69
"CD_I1022695","Jasmyn Smith","WBD",43,75,1,9,2,"LIVE",0,1,2,6,2,5,0,2,1,0,0,75
"CD_I1010686","Elle Bennetts","WBD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1010686","Elle Bennetts","WBD",31,73,1,9,2,"LIVE",0,1,4,6,2,0,0,1,0,0,0,73
"CD_I1021893","Brooke Barwick","WBD",6,37,0,9,1,"LAST",0,1,2,0,0,0,0,0,0,0,0,37
"CD_I1021893","Brooke Barwick","WBD",33,59,1,9,2,"LIVE",0,1,5,1,1,4,0,0,1,0,0,59
"CD_I1021879","Kristie-Lee Weston-Turner","WBD",11,69,0,9,1,"LAST",0,1,0,1,0,3,0,0,1,0,0,69
"CD_I1021879","Kristie-Lee Weston-Turner","WBD",19,52,1,9,2,"LIVE",0,1,2,2,1,2,0,1,1,0,0,52
"CD_I1012547","Jorja Borg","WBD",20,72,0,9,1,"LAST",0,1,2,4,0,1,2,0,0,0,0,72
"CD_I1012547","Jorja Borg","WBD",35,41,1,9,2,"LIVE",0,1,2,4,0,3,9,0,0,0,0,41
"CD_I1015091","Sarah Hartwig","WBD",17,84,0,9,1,"LAST",0,1,2,0,2,1,0,1,0,0,0,84
"CD_I1015091","Sarah Hartwig","WBD",31,81,1,9,2,"LIVE",0,1,5,1,3,1,0,0,0,0,1,81
"CD_I1010689","Naomi Ferres","WBD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1010689","Naomi Ferres","WBD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1013026","Elisabeth Georgostathis","WBD",5,68,0,9,1,"LAST",0,1,2,4,0,0,0,0,3,0,0,68
"CD_I1013026","Elisabeth Georgostathis","WBD",60,77,1,9,2,"LIVE",0,1,11,6,5,1,0,2,2,0,0,77
"CD_I1013032","Britney Gutknecht","WBD",24,58,0,9,1,"LAST",0,1,5,0,0,2,0,1,0,0,0,58
"CD_I1013032","Britney Gutknecht","WBD",25,81,1,9,2,"LIVE",0,1,1,3,0,4,0,0,0,0,0,81
"CD_I1025517","Heidi Woodley","WBD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1025517","Heidi Woodley","WBD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1031784","Cleo Buttifant","WBD",21,79,0,9,1,"LAST",0,1,3,4,2,1,0,0,2,0,0,79
"CD_I1031784","Cleo Buttifant","WBD",12,75,1,9,2,"LIVE",0,1,3,3,0,0,0,0,1,0,0,75
"CD_I1009829","Zimmorlei Farquharson","WBD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009829","Zimmorlei Farquharson","WBD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1019828","Keely Coyne","WBD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1019828","Keely Coyne","WBD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1014372","Jessica Fitzgerald","WBD",33,95,0,9,1,"LAST",0,1,9,1,0,1,0,0,0,0,0,95
"CD_I1014372","Jessica Fitzgerald","WBD",25,88,1,9,2,"LIVE",0,1,7,2,0,0,0,0,0,0,0,88
"CD_I1015021","Aurora Smith","WBD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015021","Aurora Smith","WBD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1016971","Ellie Gavalas","WBD",22,82,0,9,1,"LAST",0,1,3,1,1,2,0,0,0,0,0,82
"CD_I1016971","Ellie Gavalas","WBD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1015201","Analea McKee","WBD",40,90,0,9,1,"LAST",0,1,3,3,2,2,4,1,0,1,0,90
"CD_I1015201","Analea McKee","WBD",10,78,1,9,2,"LIVE",0,1,2,0,2,0,1,0,1,0,0,78
"CD_I1012661","Lauren Ahrens","WBD",49,96,0,9,1,"LAST",0,1,12,1,2,2,0,0,1,0,0,96
"CD_I1012661","Lauren Ahrens","WBD",37,98,1,9,2,"LIVE",0,1,7,8,0,0,0,0,0,0,0,98
"CD_I1024553","Kaylee Kimber","WBD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1024553","Kaylee Kimber","WBD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012595","Vaomua Laloifi","WBD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012595","Vaomua Laloifi","WBD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012694","Alice Edmonds","WBD",73,82,0,9,1,"LAST",0,1,3,5,3,4,37,1,3,0,0,82
"CD_I1012694","Alice Edmonds","WBD",72,80,1,9,2,"LIVE",0,1,4,8,2,4,26,2,2,0,0,80
"CD_I1021853","Rylie Wilcox","WBD",30,79,0,9,1,"LAST",0,1,5,2,2,2,0,0,1,0,0,79
"CD_I1021853","Rylie Wilcox","WBD",26,67,1,9,2,"LIVE",0,1,4,5,0,1,0,3,1,0,0,67
"CD_I1012953","Brianna McFarlane","WBD",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012953","Brianna McFarlane","WBD",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022825","Lauren Wakfer","WCE",70,72,0,9,1,"LAST",0,1,5,4,1,7,19,0,1,0,0,72
"CD_I1022825","Lauren Wakfer","WCE",58,72,1,9,2,"LIVE",0,1,8,0,3,5,11,0,2,0,0,72
"CD_I998041","Kellie Gibson","WCE",54,88,0,9,1,"LAST",0,1,7,1,2,3,0,1,0,2,0,88
"CD_I998041","Kellie Gibson","WCE",68,86,1,9,2,"LIVE",0,1,8,3,5,6,0,1,1,0,1,86
"CD_I1021419","Charlotte Thomas","WCE",79,97,0,9,1,"LAST",0,1,21,3,3,1,0,0,1,0,0,97
"CD_I1021419","Charlotte Thomas","WCE",67,80,1,9,2,"LIVE",0,1,13,2,4,3,0,0,0,0,0,80
"CD_I1022823","Ella Roberts","WCE",79,98,0,9,1,"LAST",0,1,12,8,2,5,0,3,1,0,1,98
"CD_I1022823","Ella Roberts","WCE",55,77,1,9,2,"LIVE",0,1,6,10,3,3,0,1,2,0,1,77
"CD_I1021415","Courtney Rowley","WCE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1021415","Courtney Rowley","WCE",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1017333","Isabella Lewis","WCE",63,78,0,9,1,"LAST",0,1,11,8,3,3,0,1,3,0,1,78
"CD_I1017333","Isabella Lewis","WCE",72,81,1,9,2,"LIVE",0,1,13,2,4,3,0,1,1,1,1,81
"CD_I1025428","Jessica Rentsch","WCE",26,95,0,9,1,"LAST",0,1,4,3,0,2,0,0,0,0,0,95
"CD_I1025428","Jessica Rentsch","WCE",32,84,1,9,2,"LIVE",0,1,6,4,0,2,0,1,1,0,0,84
"CD_I1017334","Sasha Goranova","WCE",32,69,0,9,1,"LAST",0,1,5,1,0,4,0,2,1,0,0,69
"CD_I1017334","Sasha Goranova","WCE",47,65,1,9,2,"LIVE",0,1,8,3,4,1,0,1,0,0,0,65
"CD_I1009907","Roxanne Roux","WCE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1009907","Roxanne Roux","WCE",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012712","Alison Drennan","WCE",89,82,0,9,1,"LAST",0,1,9,9,2,10,0,4,2,0,0,82
"CD_I1012712","Alison Drennan","WCE",34,70,1,9,2,"LIVE",0,1,8,3,1,1,0,0,1,0,0,70
"CD_I1005865","Jess Hosking","WCE",87,94,0,9,1,"LAST",0,1,12,3,6,5,0,3,3,2,1,94
"CD_I1005865","Jess Hosking","WCE",36,90,1,9,2,"LIVE",0,1,2,2,1,6,0,1,1,0,1,90
"CD_I1035386","Verity Simmons","WCE",33,56,0,9,1,"LAST",0,1,4,6,1,2,0,1,1,0,0,56
"CD_I1035386","Verity Simmons","WCE",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I998032","Emma Swanson","WCE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I998032","Emma Swanson","WCE",57,85,1,9,2,"LIVE",0,1,13,0,3,3,0,0,1,0,0,85
"CD_I1007029","Belinda Smith","WCE",28,92,0,9,1,"LAST",0,1,4,2,1,3,0,0,1,0,0,92
"CD_I1007029","Belinda Smith","WCE",40,84,1,9,2,"LIVE",0,1,6,4,0,4,0,1,1,0,0,84
"CD_I1023815","Abbygail Bushby","WCE",43,48,0,9,1,"LAST",0,1,8,4,2,2,0,0,1,0,0,48
"CD_I1023815","Abbygail Bushby","WCE",32,52,1,9,2,"LIVE",0,1,6,2,3,0,0,1,0,0,0,52
"CD_I1027611","Zoe Wakfer","WCE",13,47,0,9,1,"LAST",0,1,2,0,0,2,0,2,1,0,0,47
"CD_I1027611","Zoe Wakfer","WCE",34,80,1,9,2,"LIVE",0,1,5,3,4,0,0,1,0,0,0,80
"CD_I998156","Dana Hooker","WCE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I998156","Dana Hooker","WCE",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1012259","Jaide Britton","WCE",25,75,0,9,1,"LAST",0,1,4,3,1,1,0,0,0,0,0,75
"CD_I1012259","Jaide Britton","WCE",57,80,1,9,2,"LIVE",0,1,8,2,4,4,0,1,0,0,0,80
"CD_I1021411","Amy Franklin","WCE",20,87,0,9,1,"LAST",0,1,3,1,1,0,1,1,1,1,1,87
"CD_I1021411","Amy Franklin","WCE",38,85,1,9,2,"LIVE",0,1,4,1,2,3,2,1,1,1,0,85
"CD_I1037133","Sanne Bakker","WCE",29,91,0,9,1,"LAST",0,1,3,4,1,5,0,1,4,0,0,91
"CD_I1037133","Sanne Bakker","WCE",31,75,1,9,2,"LIVE",0,1,3,1,0,5,0,3,1,0,0,75
"CD_I1026170","Mikayla Western","WCE",32,86,0,9,1,"LAST",0,1,4,0,0,3,0,2,0,1,0,86
"CD_I1026170","Mikayla Western","WCE",52,74,1,9,2,"LIVE",0,1,7,2,1,4,0,1,0,1,1,74
"CD_I1023857","Georgie Cleaver","WCE",35,87,0,9,1,"LAST",0,1,6,3,1,2,0,0,0,0,0,87
"CD_I1023857","Georgie Cleaver","WCE",33,90,1,9,2,"LIVE",0,1,6,4,2,1,0,0,1,0,0,90
"CD_I1022818","Sarah Lakay","WCE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022818","Sarah Lakay","WCE",51,57,1,9,2,"LIVE",0,1,11,1,0,2,13,4,3,0,0,57
"CD_I1022133","Annabel Johnson","WCE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1022133","Annabel Johnson","WCE",0,0,-1,9,2,"LIVE",0,1,0,0,0,0,0,0,0,0,0,0
"CD_I1025526","Kayley Kavanagh","WCE",0,0,0,9,1,"LAST",0,1,0,0,0,0,0,0,0,0,0,0
